prompt,prompt_len,target
Ladislaus IV of Hungary,7,1
Margaret of Blois,5,1
Louis of Oettingen-Wallerstein,9,1
Julius Oscar Brefeld,6,0
Cecily of York,5,0
Princess Eleonore of Solms-Hohensolms-Lich,15,0
Paul VI,3,1
Félix de Alcalá,6,0
Carlos Ramírez MacGregor,4,1
Antoine Bohier Du Prat,6,0
Reinhard Gehlen,5,0
Robert de Masmines,5,1
Koichi Kato,4,1
杨欣,3,1
Vicedomino de Vicedominis,9,0
Murong Ke,4,1
Anne of Savoy,4,0
Domenico di Campofregoso,8,1
Isaak Iselin,5,0
Carl Wilhelm Cederhielm,7,1
Niccolo Zoagli,5,1
Anna of Hungary,4,0
Gustav Schreck,4,0
Vilna Gaon,5,0
Zhu Mei,3,1
Xiao Tali,3,1
Pericles,3,1
Fernando Díaz Gudiel,5,1
"Joan, Lady of Wales",6,0
Wang Chen,3,1
Wenceslaus IV of Bohemia,7,1
Werner I,3,0
Gerhard von Schwerin,5,1
Carl Jakob Adolf Christian Gerhardt,7,0
Kunigunde of Sternberg,7,1
Christian Friedrich Nasse,5,0
Yaroslav Osmomysl,7,1
Fra Angelico,4,0
Dorothy Cheney,3,0
Isabella de Warenne,5,0
Oliver Cromwell,3,1
Walter of Saint Omer,5,1
William Wallace,3,0
上杉能憲,5,0
Adelaide of Habsburg,5,0
Gozzio Battaglia,6,1
Gregorio di Montelongo,7,0
John Cope,3,1
George de La Hèle,6,0
Abu Firas al-Hamdani,8,0
Pieter de Jode II,6,0
Wolff Schoemaker,6,0
Januarius,4,0
"Francis Russell, 5th Duke of Bedford",10,1
Catalina Micaela of Spain,7,1
Giovanni Battista Mellini,5,0
Contessina de' Bardi,8,0
Roger North,3,0
Wilhelm Brückner,5,1
Empress Guo,4,1
"Christian Albert, Burgrave and Count of Dohna",11,1
Vasco da Gama,5,0
Joseph van Crombrugghe,7,1
Ascelina,4,0
Afonso III of Portugal,6,0
車胤,3,1
Bernardo de Mesa,5,1
John II of Legnica,7,0
Abu Hafs Umar al-Suhrawardi,11,1
"William V, Duke of Jülich",8,0
Klemens Kurowski,5,0
Gerhard II van Loon,5,0
Andreas Dietrich Apel,4,0
"Conrad II, Duke of Bohemia",7,1
Manfred Christ,3,1
Alvise Contarini,5,1
José de Santiago Concha,6,1
Li Renhan,4,1
Josua Harrsch,5,0
Ottavio Farnese,6,1
Roger le Poer,5,1
Eugène Charles Catalan,5,0
Princess Qi,3,1
Ramón Freire,4,1
Sophie of Landsberg,5,1
Hans Schlief,4,1
Ephraim of Bonn,5,0
John F. Kennedy,5,1
An Chonghui,5,1
Empress Wu (Zhaolie),8,0
Gregory XIII,3,0
Karl von Miltitz,6,1
Joseph Höffner,5,0
"Otto, Count of Cleves",7,0
Xiao Hong,3,1
"Gaspar de Guzmán, Count-Duke of Olivares",12,1
Khoja Akhmet Yassawi,8,0
Zhou Daguan,4,0
John Lee Hooker,4,0
Margaret of Parma,4,1
Erich Honecker,4,1
"Ernst II, Prince of Hohenlohe-Langenburg",12,1
"Christina of Norway, Infanta of Castile",9,1
Gilles du Perche,5,0
Johann Gottlieb Goldberg,4,0
Louis-Joseph de Montcalm,7,0
Muhammad III of Granada,5,0
Helen of Bosnia,4,1
Hugo von Montfort,5,0
John George II,4,0
Adelchis of Benevento,6,1
Heinrich Himmler,4,1
Rajaraja I,5,1
Albert Windey,5,1
Emanuele Appiani,5,1
Spencer Fullerton Baird,4,0
Dobroslav II,4,1
Henry of Marle,5,1
Liu Ji,3,1
"James FitzJames, 1st Duke of Berwick",11,1
Baldwin IV,3,1
Gertrude of Poland,5,0
Consort Dou,4,1
Gao Chen,3,1
Trebatius Testa,5,1
"Juan de la Cerda, 4th Duke of Medinaceli",14,1
Elisabeth of Bavaria,4,1
Agnes of Austria,4,1
Charles Winslow,3,0
Li Congrong,4,1
Philippa of Dammartin,6,0
Friedrich Georg Pape,4,1
Tiziano Aspetti,6,0
Géza,3,1
Adela of Flanders,5,1
Jean Canard,4,1
Pietro Pileo di Prata,6,1
Pietro Emiliani,5,1
Christina Rokiczana,5,1
"Magnus II, Earl of Orkney",7,0
Eleanor of Viseu,5,1
Willem Kieft,4,1
Akamatsu Sokuyū,7,0
"Aymer de Valence, 2nd Earl of Pembroke",12,1
Carl Wilhelm Cederhielm,7,1
Guy de Brimeu,5,1
Yuri Bogdanovich,5,1
Titus Hosmer,4,1
Wilhelm Eugen Ludwig Ferdinand von Rohr,7,1
Miloš Kopecký,6,0
Wolfram Freiherr von Richthofen,9,0
Burkhard Hirsch,5,1
Yang Chou,3,0
Karl Renner,3,1
Levin Goldschmidt,5,1
Usama ibn Zayd,6,0
Adelaide of Italy,4,1
Radegonde de France,6,1
John Shakespeare,3,1
"Lamoral, Count of Egmont",8,1
Heinrich Carl von Schimmelmann,7,1
Albert of Riga,4,1
Rudolf von Bennigsen,6,1
Oleg II Svyatoslavich,8,1
Eduard Kainberger,5,0
Zhang Bangchang,4,1
Mithridates of Cius,7,1
Myeongjong of Joseon,7,1
Elsbeth Stagel,5,0
Arnold Duckwitz,4,1
Ignác Gyulay,6,1
Wilhelm Roux,3,0
Konstantin Simonov,5,0
Georges II de La Trémoille,8,0
Huang Qiong,4,1
Kristinas Astikas,6,1
George Pisida,4,0
David of Munktorp,6,0
Antiochus II Theos,7,0
Gaspar Fagel,5,1
Margaret of York,4,1
Valdemar the Young,5,1
Paul Wranitzky,6,0
Hermann Wendland,4,0
Lucius Cornelius Scipio Asiaticus Aemilianus,12,1
Grimoald the Elder,6,1
Niccolò dei Conti di Segni,9,0
Johann Amerbach,4,0
Gerhard von Minden,4,1
"Henry I, Count of Oldenburg",7,0
Toke Gormsson,6,0
Nicholas II of Werle,6,0
Abraham Gulich,4,0
Bruno Kreisky,4,1
He Jin,3,1
William III of Sicily,5,1
William de Croÿ,5,1
Tong Guan,3,1
Giovanni del Biondo,5,0
Agustín Edwards Mac-Clure,9,1
Camille Desmoulins,6,1
Cleopatra III of Egypt,6,1
Hadmar I of Kuenring,8,0
Hans Böblinger,5,0
Alfons de Tous,5,1
Johann Conrad Peyer,5,0
Bartolomeo Vivarini,6,0
Robert de Cressonsacq,6,0
Walram,3,0
"Philip II, Count of Hanau-Lichtenberg",12,0
Erich Hoepner,5,0
Irma Wyman,4,0
Shi Chong,3,1
Guan Ning,3,1
Guy III de Pontailler,6,1
Jakushō,4,0
Marina the Monk,4,0
Friedrich Eberhard von Rochow,6,0
Pedro de Alvarado,4,0
Dou Kang,3,1
John Kirkby,4,0
周绍业,4,1
Vasyl Kochubei,5,1
"Ralph Dacre, 3rd Baron Dacre",11,1
Matteo Bragadin,4,1
Johann Tulbeck,4,0
Yejong of Goryeo,8,0
Winston Churchill,3,0
Gabriel Gonzáles Videla,6,1
"Albert II, Count of Holstein-Segeberg",11,0
Simeon Stylites,6,0
Constantine the African,5,0
Adrian II. von Bubenberg,8,1
"Albert, 8th Prince of Thurn and Taxis",13,1
Baroness Wilhelmine of Dörnberg,9,1
Wuzhi,4,1
"Otto II, Duke of Pomerania",8,0
冯紞,5,1
"Marie Anne de Vichy-Chamrond, marquise du Deffand",15,0
Abu al-Abbas Ahmad ibn Muhammad,8,1
Beatrice of Sicily,4,1
Giovanni Gabrielli,4,0
"Ana de Mendoza, Princess of Eboli",9,1
Aharon HaLevi,6,0
Margravine Elisabeth Sophie of Brandenburg,8,1
Christopher of Mytilene,6,0
Gaspar Fagel,5,1
William J. Lewis,5,1
Donald III of Scotland,5,1
Gottfried August Bürger,5,0
Johann Nikolaus Friedrich Brauer,6,1
Archduchess Isabella Clara of Austria,8,1
Robert de Ros,4,1
Friedrich von Eyben,5,1
Carl Heinrich von Wedel,6,1
Vilfredo Pareto,4,0
Christoph Zobel,4,0
Lady Xuanhua,4,1
Luca Savelli,4,1
Frédéric Bastiat,5,1
"Louis I, Count of Löwenstein",9,0
Snorri Thorfinnsson,8,0
Anthony de Montserrat,4,1
Friedrich der Kleine,4,0
Zhong Yu,3,1
Raymond III,3,0
"Maximilian, Crown Prince of Saxony",8,0
Angelo Scarpetti,5,0
Mszczuj of Skrzynno,9,0
Gregorio Theodoli,5,0
Inger Eriksdatter,7,0
"Adelaide, Countess of Auxerre",7,1
Wolfgang zu Stolberg-Wernigerode,10,1
Constantin Brâncoveanu,7,0
Carl Friedrich Weitzmann,6,0
"Catherine of Saxe-Lauenburg, Duchess of Mecklenburg",11,1
Mszczuj of Skrzynno,9,0
William FitzEmpress,5,0
John Brugman,4,0
James Lent,3,1
Peter Parler,4,0
Nicolas Neufchatel,5,0
Heinrich Ernst Schirmer,5,0
Georg von Kopp,4,1
Princess Qi,3,1
Willa of Tuscany,5,1
John Johnson,3,0
Veremund,4,0
John Amos Comenius,5,0
"Sophia Jagiellon, Margravine of Brandenburg-Ansbach",15,1
Ludwig Crocius,4,0
Hans Haunold,5,0
Abraham van Riebeeck,6,1
Empress Ma,4,0
Herbert Kappler,4,1
Max Verworn,4,0
Richard of Lincoln,4,1
Szeto Wah,4,1
Guillaume de Roquefeuil,7,1
"Carlos, Prince of Asturias",6,1
Liu Kang,3,1
Daniel the Stylite,5,0
Giovanni Bembo,4,1
Þórður kakali Sighvatsson,9,0
Yolanda of Lusignan,7,1
Lu Ye,3,1
Julia Maesa,4,1
Johann von Sporck,5,0
Laura Martinozzi,4,1
"Alphonso, Earl of Chester",8,0
Hugo von Boves,5,0
Richard FitzRoy,4,1
John the younger,4,0
Paola Malatesta,5,0
蕭瓛,3,0
Theodor Fabricius,5,0
Hans Deinzer,4,0
Gottfried Schenk von Limpurg,8,1
Jan III van Diest,6,0
Franz Stelzhamer,5,0
Rudolf Kohlrausch,5,0
Ludwik Tyszkiewicz,7,1
Li Daoxing,5,1
Ludwig van Beethoven,4,0
Frederick William II of Prussia,6,0
Giovanni II Bentivoglio,7,1
John McEwen,4,1
Landulf of Milan,5,0
"Beatrice II, Countess of Burgundy",7,1
Sophia of Hanover,4,1
Lee Ji-ran,5,1
Eustace Chapuys,7,1
Indira Gandhi,4,1
蕭子恪,4,1
"Gertrude of Babenberg, Duchess of Bohemia",10,1
Ambrosius Francken II,7,0
Kurt Blome,4,1
Lucas Lossius,4,0
Han Jian,3,1
Daniel Morgan,3,1
Anders Lilliehöök,5,1
Yang Yin,3,1
"Philippe-Charles, 3rd Count of Arenberg",12,1
Gontrodo Pérez,5,0
Albrecht II.,5,0
"Wilhelm, German Crown Prince",6,1
Anna of Ryazan,5,1
Hemming of Denmark,5,1
Eberhard II von Sayn,8,0
Coloman,3,1
Abigail Adams,3,1
Christiaan Huygens,5,0
Francesco I Manfredi,6,1
Ernst Karl August Klemens von Mann,8,1
Lu Jia,3,1
"John I, Count of Auvergne",7,0
Adib Shishakli,6,1
Maximus of Turin,5,0
Aníbal Zañartu,8,1
Muhammad Juki,4,1
Qian Yu,4,0
Manfredo della Scala,5,0
Svyatoslav III Igorevich,9,1
Nikolaus von Rakonitz,7,0
Paul Melchers,4,1
Gregory Magistros,4,0
Carlo Contarini,4,1
"Louis Frederick I, Prince of Schwarzburg-Rudolstadt",12,1
Formosus,3,1
"William Frederick, Margrave of Brandenburg-Ansbach",11,0
Carl Alexander Clerck,5,0
Gustav Hirschfeld,4,0
Abraham Alewijn,5,0
Joanna of Jülich,5,0
Robrecht IV van der Marck,8,1
Richardis Catherine of Mecklenburg,6,1
Giovanni Battista Carlone,5,0
Heo Jeok,5,1
Francesca Cuzzoni,5,0
Hieronymus van Beverningh,7,1
Agnes of the Mark,5,0
René Felber,4,1
Clarice de' Medici,6,1
Joanna I of Naples,5,1
Adrian Wilhelm von Viermund und Neersen,9,1
Simeon of Moscow,6,1
John Hawkins,3,1
Yusuf Adil Shah,6,0
Enrico III da Egna,6,1
Carloman of Bavaria,5,0
Friedrich Karl Theodor Zarncke,7,0
Nijō Tameuji,6,0
Berthold of Garsten,6,0
Pierre Lescot,4,0
Zhu Yi,3,1
Hugues de Lusignan,7,1
Bartholomeus Eggers,7,0
Zhu Zhen,3,1
Nizar,3,0
Marianus I of Torres,6,0
Alemanno Adimari,7,0
"Friedrich Ferdinand, Duke of Schleswig-Holstein",9,1
Zichan,3,1
Ferdinand von Bredow,5,1
Henry VIII of Legnica,7,0
Empress Liu,4,1
Gilbert de Turberville,6,0
Henry of Bohemia,4,0
Tomaso di Campofregoso,8,1
Dorothea von Braunschweig-Wolfenbüttel,9,1
Janus of Cyprus,5,1
Niccolò dei Conti di Segni,9,0
Alexandra Velyaminova,6,1
Avitus of Vienne,6,0
Björn at Haugi,5,1
Zhou Bangyan,4,0
Bernardo Salviati,6,0
Caroline of Ansbach,5,1
Johnny Nash,3,0
Cheng Yaojin,4,0
Julia the Younger,4,1
Adam Henricpetri,6,0
Maurice of Nassau,4,1
Artur Axmann,5,1
Jacob Savery,4,0
Daniel Joseph Mayer von Mayern,7,0
Guillaume II Roger,4,0
Wenceslaus IV of Bohemia,7,1
Gaspar de Crayer,6,0
Lorenzo di Credi,5,0
Demetrius of Pharos,7,1
Constantine III,4,1
Didier of Cahors,5,0
Nikolaus von Oldenburg-Delmenhorst,9,0
John in Bohemia,4,1
Friedrich August Georg Bitter,5,0
Stanisław Ernest Denhoff,6,1
Willem II van Naaldwijk,7,0
"Bartholomew de Badlesmere, 1st Baron Badlesmere",17,1
Blanche of England,5,1
Li Yuansu,4,1
Zeki Ergezen,6,1
"Roger de Breteuil, 2nd Earl of Hereford",13,1
Louis Le Vau,4,0
謝景溫 (皇祐進士),10,1
Yuan Cai,3,1
"Leopold I, Duke of Austria",7,0
Karl Georg Albrecht Ernst von Hake,7,1
Bernat Martorell,6,0
Uesugi Kenshin,6,0
Roger,2,1
Charles de Dinan,5,1
King Xin of Han,5,1
Adriaan Pauw,6,1
"Viola, Duchess of Opole",7,1
Albert Fraenkel,5,0
Anne of Austria,4,1
Viktor von Podbielski,7,1
Christian Samuel Barth,4,0
Johann Heinrich Meibom,6,0
John Pym,4,1
Johann Centurius Hoffmannsegg,8,0
Robert de Stratford,4,0
Joost de Soete,6,1
Bertrand de Cosnac,5,1
"Thomas Thynne, 2nd Viscount Weymouth",10,1
Louis d'Amboise,7,0
Tuoba Yulü,6,1
Wang Shaoding,4,1
Francesco Vitelli,4,1
Titus Hosmer,4,1
Dou Rongding,4,1
Grover Cleveland,4,1
Muhammad I of Córdoba,5,1
Reginald of Bar,5,0
Juan de Homedes y Coscon,8,1
Anna Canalis di Cumiana,7,1
François Baby,3,1
Tore Tordsson,5,0
Ferdinand IV of Castile,5,1
Gao Ying,3,1
Marcellin Berthelot,6,0
Helen Blanchard,3,0
Eduard van der Nüll,7,0
Francesco I da Carrara,6,1
Taras Vintsiuk,7,0
William IV of Mâcon,6,0
"Simon I, Count of Tecklenburg",9,0
Joachim Friedrich Henckel,5,0
Liu Rong,3,1
Constabilis,3,0
Duke Ling of Qi,5,0
Адольф I фон Дассель,9,0
Sancho II of Portugal,6,1
Emperor Qianfei of Liu Song,7,1
劉道真,4,1
Pietro Ziani,4,1
Jean de Thoisy,5,0
Harry Brodribb Irving,6,0
José María Oriol,5,1
Albert Curtz,4,0
Emma of France,4,1
Carl Gustaf Wrangel,5,1
Lambert I of Spoleto,7,0
"Joan II, Countess of Burgundy",7,1
Louis II,3,0
"Boniface III, Margrave of Tuscany",9,0
Filippo Beroaldo der Jüngere,9,0
Georges Brassens,4,0
Infante Henry of Castile,6,1
Yolanda of Lusignan,7,1
Conrad Feurer,4,1
Hieronymus Vietor,5,0
Conrad Wilhelm von Ahlefeldt,7,1
Ferdinand Marcos,3,1
"Johann VII, Duke of Mecklenburg",7,1
Walter Frentz,5,0
Johann Friedrich Pfaff,5,0
"John, 3rd Earl of Kent",9,0
"John Manners, 2nd Duke of Rutland",10,1
"Kenneth de Moravia, 4th Earl of Sutherland",12,0
Hieronymus Fabricius,5,0
Antoine Duprat,4,1
Gustaf V of Sweden,6,0
Giovanni Petrucci,4,0
Dou Xian,3,1
Huan Chong,4,0
"Bartholomew de Badlesmere, 1st Baron Badlesmere",17,1
Bruno von Warendorp,6,1
Li Zicheng,5,1
Friedrich II. von Brehna und Wettin,10,0
Jacob Kettler,4,0
Konstantin Thon,4,0
Ósvífur Helgason,8,1
Johann Darsow,4,1
Anna Maria Luisa de' Medici,7,0
Ernst of Brandenburg,4,0
Amalie Schoppe,6,0
Andrew Melville,3,0
Amaury III de Craon,7,0
Friedrich von Hahn,4,0
Xu Huang,3,0
Liu Zhenghui,5,1
Johann von Brunn,5,1
"Charles I, Landgrave of Hesse-Kassel",11,0
Pierre de Castelnau,5,0
Mobon,3,0
Christian Friedrich Sintenis,6,0
"Hedwig Jagiellon, Electress of Brandenburg",12,1
Avraham Gombiner,6,0
Marie de Courtenay,6,1
Emperor Wu of Chen,5,1
Zhang Jiuling,4,0
John I of Portugal,5,1
Adolf II of Holstein,5,0
Richard de Fournival,5,0
Primož Trubar,5,0
Nicholas III dalle Carceri,7,1
Du Shi,3,1
Jeanne des Roches,5,1
Guy of Lusignan,6,1
Johann Jakob Zeiller,5,0
Karl Erckert,5,1
Walter de Gray,4,1
Pierre Certon,4,0
Elisabeth of Hesse,4,0
Ludwig Bechstein,4,0
Antonello da Messina,5,0
Bernhard Knipperdolling,6,1
Jacques II of Révigny,7,0
Birger Jarl,5,1
Juan de Esquivel,6,0
Marinus de Eboli,6,0
Edmund Heines,4,1
Eudes Rigaud,5,1
Hugo Kołłątaj,6,0
Al-Aziz Uthman,7,1
Lu Yu,3,1
Jean-Baptiste Tuby,6,0
Matthias Martinius,4,0
"Alberic II, Count of Dammartin",10,0
Higinio Uriarte,5,1
John Frederick of Holstein-Gottorp,9,0
Christine Kirch,3,0
Nikolaus von Újezd,6,0
John Adair,3,1
Zheng Keshuang,4,1
"Isabella of Castile, Queen of Aragon",8,1
Pyrrhus,4,1
Rudi Dutschke,5,1
Reine Xuan,4,1
Louis I of Spain,5,1
Oskar Fischer,4,1
John Joachim Zubly,5,0
Heinrich III. von Virneburg,8,0
Chadae,3,1
Erik Gustaf Boström,5,1
Inês de Castro,5,1
Alessandro Galilei,4,0
August Wilhelm von Bismarck,5,1
Hartmann Schedel,5,0
Gustav Ludwig Hertz,4,0
Pietro I Orseolo,6,1
Heinrich III.,4,0
Tokugawa Ienobu,7,1
Thomas Courtenay,5,0
John III of Trebizond,7,0
Pedro Arias Dávila,5,1
Rudolph III of Neuchâtel,8,0
Stephen Crane,3,1
Marie Louise Gonzaga,4,1
"Hugh IV, Duke of Burgundy",7,1
Denis de Glouchitsa,6,0
"Florimond Claude, Comte de Mercy-Argenteau",13,1
Everhard Jabach,5,0
Al-Mansur Billah,7,0
Zhu Jin,3,0
Yun Im,3,1
Baba Tahir,4,0
Matilda of Saxony,5,1
Ulrich von Haus,4,0
Albertet de Sestaro,8,0
Empress Yan Ji,5,1
"Ælfthryth, Countess of Flanders",10,1
Pieter de Coninck,5,1
John I of Castile,5,1
John Hamilton,3,1
"Christian Friedrich, Baron Stockmar",7,1
Baldwin IV of Jerusalem,5,1
Friedrich Wilhelm von Reden,5,1
"Arnulf I, Count of Flanders",8,1
Abd al-Malik I,6,1
Empress Duan Yuanfei,6,0
"Ernst I, Prince of Hohenlohe-Langenburg",12,1
Tobias Conrad Lotter,5,0
Robert VIII Bertrand de Bricquebec,9,1
Jan van Stirum,5,0
Uma no Naishi,5,0
Sigrid the Haughty,6,1
Hans van Abeelen,5,0
Henry of Lipá,5,0
Herodes Atticus,5,1
Countess Palatine Barbara of Zweibrücken-Neuburg,13,0
Oleg II Svyatoslavich,8,1
Vsevolod I of Kiev,8,1
John of Saxony,4,1
Euphrosyne of Kiev,7,1
Alan IV,3,1
Curt von Bardeleben,6,0
Pavle of Serbia,5,0
Ángel de Peredo,6,1
Ali ibn Abi Bakr al-Haythami,11,0
Abu Abdallah al-Qaim,8,1
Giovanni Ambrogio de Predis,8,0
Guillaume Bonnet,3,0
Walter Wardlaw,4,1
Francesco Manelli,4,0
Charles II de Croÿ,6,0
Uwe Barschel,4,1
Henri Peslier,4,0
Philipp Hafner,4,0
Franz Friedrich Wilhelm von Fürstenberg,7,0
Demetrius III Eucaerus,8,0
Hans Henny Jahnn,6,0
Ruan Fu,4,1
Giovanni il Popolano,6,1
Yelu Longqing,5,1
Yao Yi,3,1
Saint Casimir,4,1
"Thomas Herbert, 8th Earl of Pembroke",10,1
Giuseppe Piazzi,4,0
Stephen Thomas of Bosnia,5,1
Maximiliaan van Egmond,7,1
Yaropolk II of Kiev,7,1
George Herbert,3,0
Paul de Baenst,5,1
Ivan Bunin,4,0
Heinrich Abeken,4,1
El Cid Campeador,5,0
Gyeong bi,4,1
"George Jeffreys, 1st Baron Jeffreys",11,1
Paul IV,3,1
Hugh II of Vaudémont,8,0
Leah Rosenfeld,4,0
Dorothea Sibylle of Brandenburg,7,0
Qin Mi,3,1
Zhang Yi,3,1
Johann Elias Schlegel,4,0
Wanyan Zongjun,5,1
Karl Heinrich von Hoym,6,1
Janus Lascaris,5,0
Yu Jin,3,0
Arabella Churchill,4,0
Huan Xuan,4,0
Countess Palatine Anna Maria of Neuburg,9,0
胡諧之,4,1
Johann Brand,3,1
Guillaume de Deguileville,7,0
Xiao Feng,3,1
Konrad Engelbert Oelsner,7,0
Louise of Savoy,4,1
Johann Friedrich Gleditsch,6,0
Abraham Hinckelmann,5,0
Wu Shihuo,4,0
Abul-Fazl Bayhaqi,9,0
Kim Il-yeop,6,0
Margherita Boninsegna,5,0
Kim Yong-chun,5,1
Claudio Merulo,4,0
Philipp Bouhler,4,1
Yazhi Shen,4,1
趙伯玖,4,1
Guntram the Rich,6,0
"Thomas Stanley, 1st Earl of Derby",10,1
Klaus Heinrich,3,0
John Hamilton,3,1
Hugh Dalton,3,1
Frederick I of Prussia,5,1
"Barnim VIII, Duke of Pomerania",9,0
Ferdinand of Bavaria,4,0
Philipp Matthäus Hahn,5,0
Heinrich Decimator,5,0
Alexander Guagnini,5,0
Ferenc Forgách,6,0
Benedetto I Zaccaria,6,1
Sophia Palaiologina,5,1
Berthold von Pietengau,7,1
Charles Borromeo,4,1
Marcantonio Trivisan,6,1
Emanuel van Meteren,6,0
Georg Ludwig Spalding,4,0
Qutb-ud-din Aibak,11,1
Luigi Ferdinando Marsigli,6,0
Szymon Bogumił Zug,8,0
Demetrius III of Georgia,7,1
Nuno Gonçalves de Faria,7,0
Ferenc Laho,5,0
Hugh I of Cyprus,5,1
Levin Goldschmidt,5,1
Johann Nikolaus Friedrich Brauer,6,1
John Smith,3,1
"Giovanni Borgia, 2nd Duke of Gandia",12,0
"Charles Chetwynd-Talbot, 2nd Earl Talbot",14,1
Emperor Min of Later Tang,6,1
"Karl I, Prince of Liechtenstein",7,1
Leo Thundorfer,6,1
Adelchis of Benevento,6,1
Charles Pfizer,3,0
Giacomo di Lello di Cecco,9,1
Xiahou Shang,4,1
Shao Yong,4,0
Samuel Nunez,3,0
"Margaret of Brabant, Countess of Flanders",8,1
Claudio Merulo,4,0
"Catherine of Lorraine, Margravine of Baden-Baden",12,0
Anton Hubert Fischer,4,1
Ferdinand Marcos,3,1
Matthias of Arras,5,0
"Robert de Beaumont, 2nd Earl of Leicester",11,1
Guillaume Ier de Forez,6,0
Johannes de Limburgia,5,0
Georg Gebel,4,0
"Philip, Prince of Hohenzollern-Hechingen",12,0
Wolfgang zu Stolberg-Wernigerode,10,1
Taliesin,4,0
Anna of Cieszyn,6,0
Andras Guttormsson,7,0
Roman II Igorevich,6,1
Leodegar,4,0
Henri Bergson,4,0
Princess Cecilia of Sweden,5,1
"Ernest Günther, Duke of Schleswig-Holstein-Sonderburg-Augustenburg",15,0
Alain de Coëtivy,7,0
Gottfried VI.,5,0
Hugh Nonant,4,0
Mary of Guelders,6,1
Zhang Hongfan,4,0
Cai Bian,3,0
Landgravine Charlotte of Hesse-Kassel,10,0
Martin Rathke,4,0
Bartlomiej Strobel,6,0
Philip de la Vache,6,1
Robert Murray Keith,4,1
"William Graham, 1st Earl of Montrose",10,1
Mary Tyler Moore,4,0
Gustaf Gründgens,5,0
Peter von Heydebreck,7,1
Max Koegel,4,1
Louis de Revol,5,1
Denis Pyramus,4,0
Xi Zuochi,5,0
Jean Cossa,4,1
Johann Albrecht Korff,5,1
Yuwen Huaji,5,1
Girolamo Frescobaldi,5,0
Bartholomäus May,6,1
Albert Schweitzer,3,0
Oskar Fischer,4,1
Nikolaus von Bismarck,5,1
Lucrezia Tornabuoni,7,0
"Princess Louise Hippolyte I, Princess of Monaco",10,1
Atlas Crusius,4,1
Joseph Berchtold,5,1
Michael Bourtzes,5,0
Yang Shouliang,5,1
Sibila of Fortia,6,1
Cornelis Kick,5,0
Pietro Alemanno,5,0
"Anton Egon, Prince of Fürstenberg-Heiligenberg",12,1
"Robert V, delfí d'Alvèrnia",12,0
William Samuel Johnson,4,1
Wang Chucun,4,1
John III,3,1
"Sigismund Francis, Archduke of Austria",10,0
Giovanni Mocenigo,5,1
Étienne de Garlande,5,1
"James Murray, 2nd Duke of Atholl",12,1
Kofi Abrefa Busia,7,1
陸知命,4,1
Ermengarde de Beaumont,6,1
Wilhelm von Bismarck,4,1
Ralph von Merle,4,1
Sophie von Kühn,5,0
Vladimir Lenin,3,1
Mendo Gonçalves I de Sousa,7,1
Yuan Cai,3,1
Anne Bannerman,4,0
Sima Lun,4,1
Anton von Bonin,5,1
"Edward Montagu, 1st Earl of Sandwich",10,1
Miguel López de Legazpi,7,1
John of Crema,4,1
Lü Shao,3,1
Emperor Taiwu of Northern Wei,7,0
Jacob Burckhardt,5,0
John of Capua,5,0
Margaret Tudor,3,1
Letitia Christian Tyler,5,1
Otto II. von Wolfskeel,8,1
Ernst Werner von Siemens,5,1
Yun Geun-su,6,1
Louis II of Hungary,5,1
Ludovico Pontano,5,0
"William de Bohun, 1st Earl of Northampton",12,1
Claude de Seyssel,6,1
Laurent Mourguet,4,0
Anne of France,4,1
Han Jian,3,1
Friedrich Karl Arnold Schwassmann,7,0
中原師連,4,0
Benedict XIII,3,0
Yun Won-hyung,5,1
"Ludovico III Gonzaga, Marquis of Mantua",10,0
Friedrich II. von Sommerschenburg,8,0
Benedictus de Spinoza,5,0
Gillis Bildt,5,1
Adrián Campos,4,0
"Herman I, Count of Weimar-Orlamünde",11,0
"Charles Somerset, Marquess of Worcester",8,1
Abraham Usque,4,0
Chongde Diji,5,0
Kim Seok-ju,5,1
"Blanche of Navarre, Queen of France",9,1
Christian Egenolff,6,0
Kenelm Digby,5,1
William Clito,4,1
婁定遠,4,0
Puyang Xing,4,1
Isabella of Ibelin,6,0
Heinrich Opitz,4,0
Sima Yi,4,1
Augustine Grimaldi,5,1
Eugen Goldstein,3,0
Carl Severing,4,1
Philip de Koninck,5,0
Sinan Pasha,4,1
Lou Shide,4,1
Sima Yong,4,1
Anne of Austria,4,1
Cornelius Becker,4,0
Ibrahim Al-Mausili,6,0
Nicholas I Garay,5,1
Ma Zhong,3,1
Ramón de Cardona,5,0
Arnold of Altena,5,0
Han Hong,3,1
Antonio da Scandiano,5,0
Vladislaus II of Bohemia,7,1
Paolo Bagellardo,5,0
Willem I van Beieren-Schagen,9,1
"Philip de Montmorency, Count of Horn",10,1
Adam z Hradce,6,0
Anne of Bohemia and Hungary,6,1
Nicolas Fouquet,4,1
Niu Fu,4,1
Sima Pou,4,1
司馬虓,4,1
Adolph II of the Marck,8,0
"Maud, Countess of Leicester",7,0
Tiberius Julius Sauromates II,9,0
Johann Kessler,3,0
Joanna II of Naples,5,1
Dou Jiande,4,1
Giovanni Gradenigo,5,1
Ulrich von dem Türlin,6,0
Ludwig Compenius,5,0
Theodora,3,1
David Graaff,4,1
Elizabeth of Moravia,5,1
Karl Friedrich Stäudlin,6,0
Erhart Griesser,5,1
