prompt,prompt_len,target
What happens after they get together?,8,Event Ordering
At what age did Pushkin graduate from Tsarskoye Selo Lyceum?,16,Typical Time
How long did Muhammad Iqbal consider his proposal?,10,Event Duration
What did  they do after enjoying the sun?,11,Event Ordering
How often does the WHO find out facts about the population?,13,Frequency
How long did it take to become standard?,10,Event Duration
When did Bailey receive their award?,8,Typical Time
What time of day do they collect pollen,9,Typical Time
What happened after the operatives were chosen?,9,Event Ordering
What happened after Islam became popular in the region?,11,Event Ordering
What happened after Bailey received their award?,9,Event Ordering
How long did the Emperor rule Japan?,9,Event Duration
What happened after the Muslims took arms?,9,Event Ordering
How many times a week did Wallace go to school?,12,Frequency
How long did the tour last?,8,Event Duration
When do they play games?,7,Typical Time
How long did he chase the ducks for?,10,Event Duration
What happened after Mr. Barco accepted the military aid?,13,Event Ordering
How long did she take to decide on what to order?,13,Event Duration
How long did they know the plane had been hijacked?,13,Event Duration
How often are the big Norman posters requested?,10,Frequency
What happened after factory began production?,8,Event Ordering
What day did Islam emerge as the majority religion?,11,Typical Time
What did the animals do after they got at the plant's hidden nectar?,17,Event Ordering
When did he jump into the pond?,9,Typical Time
What did the shelter do after receiving the information?,11,Event Ordering
How often did he try to drum up interest?,11,Frequency
What happened before Ratners's made a profit?,12,Event Ordering
What will happen next?,6,Event Ordering
How long did Mary spend picking blueberries?,9,Event Duration
How often can one apply for immediate legal assistance services ?,12,Frequency
How often is a greenmunk seen in a sheen of solid air?,15,Frequency
How often do people come to the store ?,10,Frequency
At what time do the wafers get placed on tracks?,12,Typical Time
What happens after the nectar is produced?,9,Event Ordering
How often does Judge Thornton issue rulings?,9,Frequency
How long did it take to study the DNA?,11,Event Duration
At what time of the day did the attack occur?,12,Typical Time
How long has there been a rift between neighbors?,11,Event Duration
How long did the bidding last?,8,Event Duration
How long has Frank's father been an alcoholic?,12,Event Duration
What happened after funds were unable to be garnered from congress?,13,Event Ordering
What did Joe and his father do after riding in the field?,14,Event Ordering
What time did he start playing?,8,Typical Time
When did he jump into the pond?,9,Typical Time
How long did it take for them to detect the target?,13,Event Duration
When does the music start playing in the film?,11,Typical Time
When will the subpoena be granted?,8,Typical Time
When did the bidding take place?,8,Typical Time
How often does she plant new seeds?,9,Frequency
What did they do after picking small puppies?,10,Event Ordering
How often does Max see his doggy friend?,10,Frequency
How long did it take to count the votes,10,Typical Time
When did the bidding take place?,8,Typical Time
How long does it take to get immediate legal assistance services?,13,Event Duration
How long was Bailey's award ceremony?,10,Event Duration
How long did he try to get money from those countries?,13,Event Duration
When did Brewer talk?,6,Typical Time
What time of day was the storm?,9,Typical Time
What happened after the grants were issued to the temples?,12,Event Ordering
What happens after a subpoena is granted?,9,Event Ordering
How long did Mary spend picking blueberries?,9,Event Duration
How long did it take for differences to become apparent?,12,Event Duration
When did Brewer talk?,6,Typical Time
How often do Oklahomans need lawyers?,10,Frequency
How often had the Iban had control of the Sarawak's coast?,16,Frequency
When did he jump into the pond?,9,Typical Time
How long did it take for them to detect the target?,13,Event Duration
How often did the 9/11 attack occur?,13,Frequency
How long has there been a rift between neighbors?,11,Event Duration
How long did it take to chose the operatives?,11,Event Duration
What did Pushkin do after his graduation?,9,Event Ordering
How often is the meeting of NYMS held?,11,Frequency
What time of day did the Iban gain control?,12,Typical Time
When did the artist finish the painting?,9,Typical Time
What happened after word spread of the royal family being imprisoned?,13,Event Ordering
How often are chief executives typically replaced?,9,Frequency
What happens after a big Normal poster is requested?,11,Event Ordering
How often was the aid utilized?,8,Frequency
What happens after the wafers are put on tracks?,11,Event Ordering
What happens after the mindwipe takes its creation?,11,Event Ordering
What time did the exhibition open?,8,Typical Time
What time of the day does he start work?,11,Typical Time
When did Max meet up with his human and doggy friend?,13,Typical Time
What time did they begin the journey?,9,Typical Time
What did Lennon do after he left?,9,Event Ordering
How many times was the royal family in prison?,11,Frequency
How often does he consider confronting people?,9,Frequency
How often did he go out to play and splash?,12,Frequency
How many poems has Pushkin published in total?,10,Frequency
How long did the Emperor rule Japan?,9,Event Duration
What time did she meet with the stranger?,10,Typical Time
At what time of day was Mary picking blueberries?,11,Typical Time
What time of day does the emperor most likely wake up?,13,Typical Time
How often did changes occur?,7,Frequency
How often do lunar eclipse happen?,8,Frequency
What did Mzoudi do after moving to Hamburg ?,12,Event Ordering
What happened after the corpse was found?,9,Event Ordering
How long would he splash and play for?,10,Event Duration
How long did it take for them to reach the dog pound?,14,Event Duration
What happened after she grew up?,8,Event Ordering
At what time do the wafers get placed on tracks?,12,Typical Time
How long did it take the Assakenians to get to the fortress?,16,Event Duration
How many times in a human's life the dermis regenerate itself?,16,Frequency
How long did it take for the Iban to take control of Sarawak's coast?,19,Event Duration
What happens after a subpoena is granted?,9,Event Ordering
When do they play games?,7,Typical Time
How often does a typical ship face a major storm like this?,14,Frequency
What did Wallace do after graduating from Hunter Huss High School?,13,Event Ordering
How long did it take for the Iban to take control of Sarawak's coast?,19,Event Duration
What does Emiliano Malaquez do after he finishes a sculpture?,14,Event Ordering
How often are the poor turned away for services?,11,Frequency
How often do they lay down and enjoy the sun?,12,Frequency
How long does Joey need to soak in water?,11,Event Duration
How long did the French Revolution last?,9,Event Duration
How long would they run through the fields?,10,Event Duration
How often are Banksy exhibitions held?,9,Frequency
At what time of the day did she start getting everything ready?,14,Typical Time
Where did the NSC go after they were done with their trip?,14,Event Ordering
What did  they do after enjoying the sun?,11,Event Ordering
What happened after they clapped her shoulder?,9,Event Ordering
How often is a warrior promoted during battle?,10,Frequency
How often does Judge Thornton issue rulings?,9,Frequency
What happened after the approach was made by Landau and Lifshitz?,15,Event Ordering
How long did the elections take?,8,Event Duration
How often did Algarve dispatch new bishops?,9,Frequency
For how long do the wafers ride on tracks?,11,Event Duration
What time did the turtle see Billy?,9,Typical Time
How often did Algarve dispatch new bishops?,9,Frequency
How long did the disruption efforts last?,9,Event Duration
How often did Goode speak with Gorbachev?,9,Frequency
How long did it take to chose the operatives?,11,Event Duration
How often had the Iban had control of the Sarawak's coast?,16,Frequency
When did Wallace wake up for high school?,10,Typical Time
What time of day would Pushkin most likely speak?,11,Typical Time
How many times is the game played per day?,11,Frequency
What day of the week do migrant worker receive help?,12,Typical Time
How long was the chief justice in standing?,10,Event Duration
What time did the robbery occur?,8,Typical Time
How often does he look at Violet?,9,Frequency
At what age did Pushkin graduate from Tsarskoye Selo Lyceum?,16,Typical Time
How long did the meeting last?,8,Event Duration
How many cases a month does his father work on?,12,Frequency
What happened after the room was discovered?,9,Event Ordering
What happened after they robbed the train?,9,Event Ordering
What happened after he looked at Violet?,9,Event Ordering
How often does Brewer talk about the legal system marketplace?,12,Frequency
What happens after men are lured to their downfall?,11,Event Ordering
At what time of day was Mary picking blueberries?,11,Typical Time
How often did the 9/11 attack occur?,13,Frequency
What happens after the mindwipe takes its creation?,11,Event Ordering
How long did it take to make profit?,10,Event Duration
How often did the Spanish settle in new places?,11,Frequency
How often does Bailey receive awards?,8,Frequency
Which year did Mzoudi study in Dortmund ?,11,Typical Time
How often did the board members meet?,9,Frequency
What happened after the 9/11 plotters planned the attack?,16,Event Ordering
How often does Carl give tours?,8,Frequency
How often do they visit the dog pound?,10,Frequency
How often did he go out to play and splash?,12,Frequency
How often did they come?,7,Frequency
What time did he start playing?,8,Typical Time
How often does the music play in the film?,11,Frequency
How often had the Iban had control of the Sarawak's coast?,16,Frequency
What did Pushkin do after his graduation?,9,Event Ordering
When do the properties of matter change?,9,Event Ordering
What happened after the 9/11 plotters planned the attack?,16,Event Ordering
What happens after the laws become standard practice?,10,Event Ordering
When did Mama put the jacket in the stopbox?,12,Typical Time
What happened after factory began production?,8,Event Ordering
How long did it take to form the organization's board?,14,Event Duration
What happened before he had big paws?,9,Event Ordering
How long will they be doing that?,9,Event Duration
How often does the artist make paintings?,9,Frequency
How long does Joey need to soak in water?,11,Event Duration
How many years did Mzoudi spend studying ?,11,Event Duration
How long did the group members meet?,9,Event Duration
When did he do the laundry?,8,Typical Time
How long did Peter want to bark for?,10,Event Duration
How long did she take to decide on what to order?,13,Event Duration
When did Wallace wake up for high school?,10,Typical Time
What did John do after opening the letter?,10,Event Ordering
How often do Max and Joey run?,9,Frequency
How often did they come?,7,Frequency
How long does it take him to build a fire?,12,Event Duration
How many times has Charlie robbed a train?,10,Frequency
How often is a greenmunk seen in a sheen of solid air?,15,Frequency
How long has Frank's father been an alcoholic?,12,Event Duration
What happens after men are lured to their downfall?,11,Event Ordering
How many times a week did Wallace go to school?,12,Frequency
How often did Cathy think about this issue?,10,Frequency
What happened after the poor went under-served?,11,Event Ordering
How long did the Emperor rule Japan?,9,Event Duration
When is this evolution expected,6,Typical Time
At what time of the day did she start getting everything ready?,14,Typical Time
How long did it take to chose the operatives?,11,Event Duration
How long was she at the courthouse?,9,Event Duration
How often did Cathy think about this issue?,10,Frequency
What happens post evolution,5,Event Ordering
How often will the factory be employing people?,10,Frequency
How long does it take to get immediate legal assistance services?,13,Event Duration
What day did Islam emerge as the majority religion?,11,Typical Time
When is this evolution expected,6,Typical Time
How long was the storm?,7,Event Duration
How long was the greenmunk visible?,9,Event Duration
What happened after the poor went under-served?,11,Event Ordering
How often do plants use energy to produce nectar?,11,Frequency
How long did the artist take to paint the picture?,12,Event Duration
What happened after the Soviet national shipping company found out they'd been excluded?,17,Event Ordering
How often will they make the journey?,9,Frequency
How long was she in college?,8,Event Duration
How often are the elections?,7,Frequency
When did the girl see the bear?,9,Typical Time
What did Mark do right after he found out that he became a judge?,16,Event Ordering
How long did Peter want to bark for?,10,Event Duration
What happens after they get together?,8,Event Ordering
How often does Peter bark?,7,Frequency
At what time do the wafers get placed on tracks?,12,Typical Time
How many times per week is the approach used?,11,Frequency
When did Clinton arrive in Pakistan?,8,Typical Time
What did Mzoudi do after moving to Hamburg ?,12,Event Ordering
What happened after the corpse was found?,9,Event Ordering
What happened after the 9/11 plotters planned the attack?,16,Event Ordering
How often does Mama put the jacket in the stopbox?,13,Frequency
How long did it take to chose the operatives?,11,Event Duration
How long did it take the team to uncover the lost tomb?,14,Event Duration
How often does the shelter have to concern themselves with hijackers.,14,Frequency
When did Bailey receive their award?,8,Typical Time
How long did it take him to look at Violet?,12,Event Duration
When did the bear smile at the girl?,10,Typical Time
How long did the trips last?,8,Event Duration
What time did Joe and his father ride in the field?,13,Typical Time
How often do the tenants have issues with other people?,12,Frequency
How often is a greenmunk seen in a sheen of solid air?,15,Frequency
When did she lure them?,7,Typical Time
How long did the Emperor rule Japan?,9,Event Duration
What happened after factory began production?,8,Event Ordering
What happened after the king stopped them?,9,Event Ordering
What did he do when he left the tomb?,11,Event Ordering
Afterwards did Einstein and Chaplin know each other?,10,Event Ordering
How long did the disruption efforts last?,9,Event Duration
When did Brewer talk?,6,Typical Time
How often does Lennon's father leave him?,11,Frequency
What did Mzoudi do after moving to Hamburg ?,12,Event Ordering
How often are they able to eat?,9,Frequency
When did court start?,6,Typical Time
At what time of day was Mary picking blueberries?,11,Typical Time
How often are people confused at the courthouse?,10,Frequency
How long did Peter want to bark for?,10,Event Duration
What happens after she agrees to meet with the stranger?,12,Event Ordering
How often do people come to the store ?,10,Frequency
When did Wallace wake up for high school?,10,Typical Time
